StudentID,UsageRate
8134,1.8
8135,2.1
8136,3.1
8137,3.8
8138,1.6
8139,3.2
8140,2.1
8141,2.2
8142,3.2
8143,2.8
8144,3.2
8145,3.6
8146,2.0
8147,2.4
8148,2.4
8149,3.0
8150,1.1
8151,3.9
8152,3.3
8153,2.8
8154,1.3
8155,3.1
8156,1.3
8157,1.0
8158,1.4
8159,1.2
8160,3.7
8161,1.8
8162,1.8
8163,3.0
8164,2.9
8165,3.8
8166,1.4
8167,2.0
8168,2.2
8169,1.2
8170,1.6
8171,1.2
8172,2.2
8173,1.0
8174,1.4
8175,1.2
8176,2.3
8177,2.5
8178,1.9
8179,3.9
8180,2.7
8181,1.8
8182,3.5
8183,3.9
8184,1.4
8185,2.8
8186,3.4
8187,3.9
8188,3.0
8189,3.3
8190,3.3
8191,1.5
8192,2.6
8193,1.3
8194,2.3
8195,3.5
8196,3.4
8197,1.4
8198,3.4
8199,3.9
8200,3.1
8201,2.3
8202,1.5
8203,3.9
8204,1.4
8205,4.0
8206,3.4
8207,1.8
8208,2.2
8209,2.0
8210,1.9
8211,1.8
8212,3.7
8213,3.8
8214,2.4
8215,3.7
8216,1.8
8217,1.0
8218,2.7
8219,1.3
8220,1.2
8221,2.5
8222,2.1
8223,3.3
8224,2.1
8225,2.5
8226,3.4
8227,1.9
8228,2.3
8229,3.9
8230,2.8
8231,3.2
8232,1.0
8233,2.8
8234,2.7
8235,2.1
8236,2.8
8237,2.8
8238,4.0
8239,3.7
8240,1.4
8241,3.4
8242,3.1
8243,1.4
8244,2.8
8245,3.1
8246,1.7
8247,2.7
8248,1.1
8249,2.7
8250,2.2
8251,3.1
8252,1.0
8253,3.0
8254,1.7
8255,2.5
8256,2.9
8257,2.7
8258,3.7
8259,2.0
8260,1.3
8261,2.0
8262,2.2
8263,3.5
8264,2.4
8265,2.8
8266,3.2
8267,1.3
8268,1.9
8269,3.1
8270,3.5
8271,2.6
8272,2.1
8273,1.0
8274,3.4
8275,1.8
8276,2.7
8277,2.5
8278,1.0
8279,1.4
8280,2.8
8281,3.6
8282,3.6
8283,1.8
8284,1.0
8285,1.7
8286,2.0
8287,2.5
8288,2.7
8289,2.8
8290,1.7
8291,2.4
8292,1.9
8293,1.8
8294,3.2
8295,3.0
8296,1.6
8297,2.7
8298,2.3
8299,2.0
8300,2.5
8301,2.3
8302,1.2
8303,2.1
8304,2.0
8305,2.3
8306,2.0
8307,1.6
8308,3.3
8309,3.7
8310,2.8
8311,2.4
8312,3.5
8313,3.6
8314,1.5
8315,3.7
8316,2.8
8317,1.8
8318,4.0
8319,3.5
8320,2.1
8321,3.7
8322,2.9
8323,3.0
8324,1.3
8325,3.8
8326,1.5
8327,2.4
8328,3.7
8329,2.4
8330,2.5
8331,2.6
8332,2.3
8333,1.4
8334,1.6
8335,1.7
8336,2.9
8337,3.9
8338,3.3
8339,2.5
8340,1.4
8341,3.1
8342,2.2
8343,3.1
8344,3.3
8345,1.7
8346,1.7
8347,1.9
8348,1.5
8349,2.1
8350,3.7
8351,1.7
8352,2.3
8353,3.1
8354,3.6
8355,3.2
8356,1.1
8357,2.0
8358,1.6
8359,2.6
8360,2.1
8361,2.3
8362,2.4
8363,3.1
8364,3.5
8365,1.7
8366,2.3
8367,2.9
8368,2.2
8369,3.0
8370,1.8
8371,1.5
8372,2.0
8373,2.0
8374,2.8
8375,1.4
8376,1.4
8377,1.8
8378,2.2
8379,1.5
8380,1.8
8381,3.1
8382,3.8
8383,1.1
8384,2.8
8385,2.9
8386,3.0
8387,1.6
8388,3.9
8389,2.4
8390,2.6
8391,2.4
8392,3.3
8393,2.9
8394,3.5
8395,1.4
8396,1.3
8397,2.7
8398,1.8
8399,2.8
8400,3.0
8401,2.4
8402,1.5
8403,1.8
8404,1.0
8405,1.5
8406,2.2
8407,2.8
8408,2.8
8409,2.7
8410,1.2
8411,2.5
8412,2.2
8413,1.6
8414,2.5
8415,3.0
8416,1.8
8417,2.3
8418,3.5
8419,3.3
8420,3.2
8421,3.0
8422,2.9
8423,2.8
8424,1.4
8425,1.1
8426,3.8
8427,2.5
8428,2.2
8429,3.2
8430,1.0
8431,3.5
8432,2.1
8433,4.0
8434,1.9
8435,2.5
8436,1.9
8437,2.8
8438,1.2
8439,1.8
8440,1.4
8441,3.6
8442,1.2
8443,1.0
8444,1.3
8445,1.6
8446,3.6
8447,1.3
8448,2.9
8449,3.2
8450,2.1
8451,3.4
8452,3.4
8453,2.4
8454,1.3
8455,3.6
8456,1.1
8457,1.8
8458,1.2
8459,2.6
8460,2.6
8461,3.0
8462,1.7
8463,3.5
8464,1.5
8465,3.5
8466,2.8
8467,2.2
8468,3.4
8469,1.9
8470,1.2
8471,3.0
8472,3.1
8473,3.1
8474,3.2
8475,2.0
8476,3.3
8477,2.7
8478,1.9
8479,1.2
8480,2.2
8481,2.3
8482,3.4
8483,2.5
8484,1.5
8485,2.6
8486,2.8
8487,1.8
8488,1.3
8489,3.1
8490,1.1
8491,1.6
8492,2.8
8493,3.7
8494,3.5
8495,2.8
8496,2.7
8497,1.4
8498,3.2
8499,3.0
8500,2.7
8501,1.1
8502,1.5
8503,3.4
8504,3.3
8505,4.0
8506,1.7
8507,2.5
8508,3.0
8509,1.7
8510,4.0
8511,1.3
8512,2.6
8513,2.5
8514,3.6
8515,1.0
8516,3.6
8517,3.2
8518,1.7
8519,3.2
8520,1.4
8521,3.6
8522,2.8
8523,1.4
8524,2.5
8525,3.3
8526,1.9
8527,2.1
8528,2.4
8529,1.0
8530,1.0
8531,2.0
8532,3.9
8533,3.7
8534,2.8
8535,2.2
8536,1.5
8537,3.0
8538,2.3
8539,1.1
8540,1.9
8541,1.3
8542,1.5
8543,1.9
8544,1.9
8545,3.2
8546,1.6
8547,3.2
8548,3.8
8549,1.2
8550,2.2
8551,3.4
8552,1.3
8553,1.2
8554,2.8
8555,2.6
8556,4.0
8557,3.9
8558,1.9
8559,1.4
8560,1.3
8561,2.9
8562,2.3
8563,2.9
8564,2.5
8565,1.2
8566,2.7
8567,1.7
8568,2.3
8569,3.8
8570,1.3
8571,1.5
8572,1.1
8573,1.3
8574,2.9
8575,2.1
8576,2.3
8577,2.7
8578,3.4
8579,2.1
8580,2.0
8581,3.1
8582,1.6
8583,3.0
8584,2.0
8585,3.5
8586,2.7
8587,2.8
8588,3.9
8589,3.7
8590,3.5
8591,3.8
8592,3.2
8593,3.3
8594,2.5
8595,3.0
8596,2.4
8597,1.8
8598,3.4
8599,1.7
8600,1.4
8601,2.7
8602,1.3
8603,2.7
8604,1.1
8605,1.0
8606,2.1
8607,2.6
8608,3.1
8609,2.9
8610,1.3
8611,3.7
8612,3.3
8613,2.7
8614,2.2
8615,3.3
8616,3.6
8617,2.7
8618,1.1
8619,1.7
8620,2.4
8621,3.4
8622,2.7
8623,2.2
8624,1.3
8625,3.1
8626,2.7
8627,1.8
8628,1.6
8629,1.6
8630,3.1
8631,2.6
8632,1.7
8633,1.6
8634,3.9
8635,3.2
8636,1.4
8637,3.0
8638,3.5
8639,3.6
8640,3.5
8641,2.3
8642,3.5
8643,2.0
8644,1.8
8645,1.5
8646,1.1
8647,3.1
8648,3.3
8649,1.3
8650,2.3
8651,2.2
8652,3.4
8653,3.7
8654,1.7
8655,3.9
8656,2.9
8657,2.3
8658,3.7
8659,1.9
8660,1.3
8661,2.7
8662,1.3
8663,3.5
8664,3.9
8665,3.7
8666,2.1
8667,1.9
8668,2.2
8669,1.6
8670,1.1
8671,3.6
8672,2.0
8673,2.0
8674,2.0
8675,2.7
8676,2.8
8677,2.8
8678,2.9
8679,3.5
8680,1.3
8681,3.5
8682,1.2
8683,2.6
8684,3.9
8685,3.6
8686,1.2
8687,2.0
8688,1.3
8689,3.7
8690,2.1
8691,1.7
8692,1.9
8693,1.3
8694,3.4
8695,1.7
8696,2.1
8697,2.8
8698,1.7
8699,2.5
8700,3.4
8701,1.6
8702,2.6
8703,1.9
8704,4.0
8705,3.7
8706,1.6
8707,3.6
8708,3.1
8709,2.9
8710,1.5
8711,3.4
8712,3.6
8713,1.1
8714,3.6
8715,3.6
8716,3.2
8717,3.0
8718,3.1
8719,2.8
8720,1.4
8721,1.2
8722,1.3
8723,1.9
8724,3.0
8725,3.6
8726,1.2
8727,3.5
8728,3.0
8729,1.5
8730,1.4
8731,3.6
8732,1.8
8733,1.6
8734,2.8
8735,1.2
8736,2.1
8737,3.3
8738,1.5
8739,1.9
8740,2.9
8741,1.5
8742,1.6
8743,1.9
8744,1.5
8745,3.8
8746,3.7
8747,2.2
8748,3.5
8749,2.3
8750,3.6
8751,2.2
8752,1.6
8753,1.9
8754,2.7
8755,3.6
8756,4.0
8757,1.5
8758,1.3
8759,1.0
8760,2.4
8761,2.6
8762,3.1
8763,3.1
8764,1.7
8765,2.4
8766,3.0
8767,3.1
8768,1.1
8769,2.3
8770,1.0
8771,3.1
8772,3.2
8773,2.7
8774,2.6
8775,3.6
8776,1.6
8777,2.1
8778,1.9
8779,3.3
8780,1.8
8781,3.6
8782,1.7
8783,1.3
8784,2.8
8785,2.2
8786,1.5
8787,3.5
8788,3.2
8789,1.5
8790,3.2
8791,3.1
8792,2.3
8793,3.2
8794,2.2
8795,2.7
8796,3.2
8797,1.9
8798,2.1
8799,2.6
8800,1.4
8801,3.7
8802,2.9
8803,2.2
8804,1.5
8805,3.1
8806,2.7
8807,3.2
8808,3.1
8809,1.5
8810,1.5
8811,3.3
8812,1.4
8813,2.2
8814,3.9
8815,1.8
8816,1.9
8817,1.6
8818,2.9
8819,2.8
8820,3.5
8821,3.2
8822,2.1
8823,3.0
8824,2.9
8825,2.4
8826,1.3
8827,1.5
8828,3.0
8829,3.3
8830,3.8
8831,1.7
8832,2.8
8833,1.1
8834,1.3
8835,3.6
8836,2.6
8837,3.2
8838,2.4
8839,3.7
8840,3.2
8841,3.0
8842,3.6
8843,3.4
8844,2.1
8845,3.5
8846,3.1
8847,2.8
8848,1.5
8849,1.6
8850,1.7
8851,1.1
8852,2.3
8853,2.4
8854,3.6
8855,3.6
8856,3.3
8857,2.0
8858,2.5
8859,3.1
8860,3.1
8861,2.6
8862,3.1
8863,2.3
8864,3.1
8865,2.1
8866,3.7
8867,1.4
8868,4.0
8869,2.9
8870,3.7
8871,2.5
8872,3.4
8873,2.3
8874,3.4
8875,2.1
8876,3.9
8877,2.1
8878,2.4
8879,1.4
8880,1.9
8881,1.5
8882,1.7
8883,1.1
8884,1.7
8885,1.7
8886,3.7
8887,2.4
8888,1.1
8889,2.3
8890,3.2
8891,3.9
8892,2.6
8893,2.6
8894,3.6
8895,3.1
8896,1.8
8897,3.6
8898,1.6
8899,3.2
8900,1.9
8901,1.8
8902,1.5
8903,3.4
8904,2.0
8905,2.4
8906,3.8
8907,3.3
8908,3.9
8909,1.4
8910,1.3
8911,2.7
8912,2.5
8913,1.3
8914,3.6
8915,3.0
8916,1.7
8917,2.3
8918,2.4
8919,1.8
8920,2.7
8921,2.9
8922,2.5
8923,3.2
8924,1.3
8925,2.3
8926,2.8
8927,3.1
8928,2.0
8929,2.2
8930,1.2
8931,3.9
8932,3.3
8933,2.4
8934,1.7
8935,3.2
8936,2.5
8937,3.3
8938,1.0
8939,1.4
8940,2.7
8941,2.4
8942,3.1
8943,1.1
8944,1.2
8945,3.2
8946,3.0
8947,1.1
8948,1.2
8949,3.5
8950,3.2
8951,1.6
8952,2.3
8953,1.5
8954,3.8
8955,2.9
8956,1.0
8957,2.1
8958,3.7
8959,3.9
8960,2.8
8961,1.3
8962,3.9
8963,1.8
8964,2.2
8965,2.0
8966,3.3
8967,2.3
8968,1.7
8969,1.3
8970,3.5
8971,1.6
8972,1.3
8973,1.7
8974,1.9
8975,1.3
8976,2.6
8977,2.2
8978,3.4
8979,2.7
8980,1.6
8981,1.8
8982,3.4
8983,1.3
8984,3.4
8985,2.3
8986,3.6
8987,1.7
8988,3.4
8989,2.5
8990,1.6
8991,2.3
8992,2.6
8993,1.1
8994,2.0
8995,2.7
8996,2.7
8997,1.7
8998,2.8
8999,2.5
9000,3.5
9001,3.2
9002,3.5
9003,2.7
9004,3.2
9005,3.8
9006,1.5
9007,3.7
9008,1.4
9009,1.2
9010,1.9
9011,2.8
9012,2.0
9013,2.5
9014,3.1
9015,1.4
9016,3.5
9017,2.3
9018,1.8
9019,3.3
9020,3.3
9021,2.6
9022,1.4
9023,3.1
9024,1.4
9025,2.8
9026,1.4
9027,1.2
9028,1.1
9029,3.9
9030,2.0
9031,1.9
9032,2.9
9033,1.8
9034,2.2
9035,1.3
9036,2.0
9037,2.6
9038,2.0
9039,1.6
9040,1.3
9041,1.5
9042,3.4
9043,2.2
9044,2.6
9045,1.2
9046,1.8
9047,1.9
9048,3.4
9049,1.2
9050,2.0
9051,1.1
9052,3.8
9053,2.5
9054,3.0
9055,1.2
9056,2.9
9057,3.0
9058,2.5
9059,3.8
9060,2.0
9061,1.3
9062,2.5
9063,2.5
9064,3.5
9065,2.7
9066,3.1
9067,1.6
9068,3.7
9069,3.9
9070,3.0
9071,1.5
9072,3.5
9073,4.0
9074,3.7
9075,1.8
9076,2.4
9077,3.2
9078,3.4
9079,1.7
9080,1.5
9081,3.6
9082,3.0
9083,2.2
9084,3.6
9085,2.9
9086,3.0
9087,2.7
9088,3.6
9089,1.2
9090,1.9
9091,3.9
9092,3.8
9093,1.2
9094,3.1
9095,2.8
9096,2.3
9097,3.1
9098,3.3
9099,2.4
9100,2.4
9101,3.0
9102,1.2
9103,1.6
9104,3.6
9105,2.2
9106,1.9
9107,2.2
9108,1.4
9109,2.3
9110,2.6
9111,3.6
9112,2.2
9113,2.2
9114,3.2
9115,1.4
9116,3.9
9117,1.6
9118,2.5
9119,2.3
9120,1.4
9121,2.3
9122,1.3
9123,1.8
9124,3.8
9125,2.1
9126,2.3
9127,2.7
9128,2.8
9129,1.2
9130,4.0
9131,2.5
9132,1.1
9133,3.3
9134,3.2
9135,1.6
9136,2.8
9137,2.9
9138,3.9
9139,3.1
9140,2.4
9141,3.7
9142,3.7
9143,2.1
9144,3.6
9145,3.8
9146,1.9
9147,2.4
9148,2.4
9149,2.3
9150,3.7
9151,2.3
9152,2.2
9153,3.4
9154,3.0
9155,2.1
9156,1.1
9157,3.8
9158,3.8
9159,3.3
9160,2.6
9161,2.3
9162,2.7
9163,3.5
9164,2.9
9165,2.3
9166,1.9
9167,3.4
9168,2.5
9169,2.7
9170,3.2
9171,1.8
9172,1.3
9173,2.7
9174,3.6
9175,3.7
9176,1.3
9177,2.1
9178,3.0
9179,1.6
9180,1.7
9181,1.3
9182,2.0
9183,3.5
9184,2.6
9185,1.1
9186,3.7
9187,3.1
9188,2.8
9189,4.0
9190,2.1
9191,1.5
9192,1.3
9193,1.5
9194,1.7
9195,1.4
9196,3.1
9197,1.8
9198,2.8
9199,2.1
9200,1.7
9201,2.7
9202,2.0
9203,3.4
9204,1.1
9205,1.1
9206,3.8
9207,1.6
9208,1.9
9209,3.9
9210,1.4
9211,2.3
9212,2.8
9213,1.4
9214,3.4
9215,1.3
9216,1.4
9217,3.1
9218,1.4
9219,1.7
9220,3.5
9221,2.9
9222,3.3
9223,2.1
9224,2.0
9225,1.4
9226,2.9
9227,4.0
9228,3.6
9229,3.2
9230,1.2
9231,3.5
9232,2.6
9233,1.3
9234,1.1
9235,2.1
9236,3.3
9237,2.6
9238,1.1
9239,1.0
9240,2.5
9241,1.1
9242,1.5
9243,2.9
9244,2.2
9245,1.4
9246,3.6
9247,2.6
9248,3.5
9249,1.1
9250,1.4
9251,1.1
9252,2.0
9253,3.1
9254,2.6
9255,3.5
9256,3.4
9257,2.8
9258,3.1
9259,2.1
9260,3.9
9261,1.2
9262,2.7
9263,2.9
9264,3.4
9265,1.3
9266,1.1
9267,2.2
9268,2.3
9269,1.6
9270,2.6
9271,3.0
9272,3.2
9273,2.3
9274,1.1
9275,2.9
9276,3.2
9277,1.5
9278,1.3
9279,2.7
9280,2.3
9281,4.0
9282,2.7
9283,1.5
9284,2.2
9285,2.7
9286,2.6
9287,1.2
9288,2.9
9289,1.5
9290,3.9
9291,3.4
9292,3.3
9293,2.6
9294,2.1
9295,3.5
9296,4.0
9297,3.0
9298,2.1
9299,3.6
9300,2.5
9301,3.3
9302,3.8
9303,1.2
9304,3.1
9305,3.1
9306,2.0
9307,1.9
9308,4.0
9309,2.4
9310,1.2
9311,1.9
9312,2.5
9313,2.9
9314,3.6
9315,2.3
9316,1.8
9317,3.2
9318,1.1
9319,2.2
9320,4.0
9321,1.8
9322,1.8
9323,2.1
9324,3.2
9325,2.6
9326,3.6
9327,2.7
9328,1.7
9329,1.2
9330,2.1
9331,2.0
9332,1.7
9333,2.9
9334,1.8
9335,1.2
9336,3.3
9337,1.2
9338,2.7
9339,1.6
9340,3.4
9341,2.7
9342,1.7
9343,3.6
9344,1.2
9345,2.5
9346,1.5
9347,2.5
9348,2.1
9349,2.9
9350,3.6
9351,1.0
9352,2.3
9353,3.7
9354,1.8
9355,3.3
9356,2.5
9357,2.4
9358,2.3
9359,2.5
9360,1.9
9361,2.4
9362,3.3
9363,1.9
9364,2.7
9365,3.1
9366,2.8
9367,1.9
9368,2.4
9369,1.5
9370,1.3
9371,3.2
9372,4.0
9373,3.4
9374,2.4
9375,2.8
9376,2.8
9377,1.6
9378,2.1
9379,1.5
9380,2.1
9381,3.6
9382,1.2
9383,3.0
9384,3.5
9385,1.9
9386,3.7
9387,3.7
9388,1.6
9389,3.9
9390,3.6
9391,1.3
9392,2.5
9393,2.7
9394,1.9
9395,1.0
9396,2.5
9397,3.3
9398,2.3
9399,3.2
9400,3.0
9401,3.0
9402,2.1
9403,2.3
9404,3.4
9405,1.4
9406,3.6
9407,1.9
9408,3.2
9409,1.8
9410,3.9
9411,2.6
9412,3.1
9413,3.8
9414,3.7
9415,3.6
9416,3.3
9417,1.1
9418,3.2
9419,3.5
9420,1.6
9421,2.2
9422,1.7
9423,3.2
9424,3.2
9425,2.8
9426,3.4
9427,1.2
9428,2.8
9429,2.7
9430,3.4
9431,2.0
9432,1.2
9433,2.6
9434,1.1
9435,1.9
9436,1.5
9437,1.9
9438,1.1
9439,1.6
9440,1.6
9441,2.1
9442,3.6
9443,3.7
9444,1.1
9445,1.9
9446,2.4
9447,2.7
9448,2.4
9449,2.6
9450,3.2
9451,1.6
9452,1.3
9453,3.6
9454,1.5
9455,2.8
9456,2.1
9457,3.2
9458,3.4
9459,1.0
9460,1.1
9461,3.0
9462,2.0
9463,2.4
9464,2.0
9465,2.5
9466,3.7
9467,1.8
9468,1.3
9469,1.2
9470,1.2
9471,2.0
9472,2.3
9473,2.2
9474,2.8
9475,2.7
9476,2.8
9477,3.8
9478,1.7
9479,3.8
9480,1.4
9481,3.4
9482,1.6
9483,2.5
9484,3.0
9485,2.0
9486,2.6
9487,2.2
9488,2.3
9489,3.0
9490,2.1
9491,2.6
9492,1.4
9493,1.7
9494,2.3
9495,1.7
9496,1.4
9497,1.2
9498,2.1
9499,3.6
9500,1.7
9501,3.1
9502,2.2
9503,3.1
9504,2.7
9505,3.7
9506,2.4
9507,1.1
9508,2.1
9509,3.3
9510,1.3
9511,1.1
9512,3.9
9513,3.0
9514,2.4
9515,2.3
9516,1.1
9517,2.0
9518,3.7
9519,1.8
9520,3.4
9521,1.7
9522,1.3
9523,3.8
9524,1.9
9525,2.1
9526,3.5
9527,3.4
9528,3.8
9529,1.1
9530,2.0
9531,2.4
9532,2.6
9533,2.5
9534,1.7
9535,3.6
9536,1.1
9537,2.8
9538,3.8
9539,3.3
9540,2.3
9541,3.1
9542,3.5
9543,2.0
9544,1.1
9545,2.2
9546,1.4
9547,1.9
9548,2.3
9549,1.9
9550,2.1
9551,2.2
9552,3.9
9553,1.6
9554,1.7
9555,2.2
9556,3.8
9557,2.6
9558,3.3
9559,2.9
9560,3.5
9561,2.2
9562,1.8
9563,2.0
9564,3.0
9565,2.2
9566,2.3
9567,3.6
9568,3.6
9569,1.8
9570,4.0
9571,2.7
9572,2.1
9573,2.1
9574,1.3
9575,1.4
9576,3.2
9577,2.0
9578,2.0
9579,1.8
9580,1.2
9581,2.4
9582,3.3
9583,2.9
9584,2.7
9585,3.0
9586,2.5
9587,3.3
9588,1.0
9589,2.5
9590,1.7
9591,1.7
9592,2.8
9593,2.6
9594,1.9
9595,1.9
9596,3.1
9597,3.3
9598,2.4
9599,2.7
9600,1.5
9601,3.9
9602,1.7
9603,1.9
9604,1.3
9605,4.0
9606,1.3
9607,1.7
9608,3.4
9609,3.8
9610,3.5
9611,3.7
9612,3.0
9613,3.1
9614,3.6
9615,3.3
9616,3.3
9617,1.5
9618,1.8
9619,3.3
9620,3.5
9621,1.4
9622,1.9
9623,1.4
9624,1.6
9625,2.4
9626,1.8
9627,1.2
9628,2.1
9629,2.4
9630,2.0
9631,2.4
9632,1.4
9633,2.0
9634,1.4
9635,1.5
9636,1.8
9637,2.7
9638,1.0
9639,1.4
9640,3.0
9641,3.4
9642,2.8
9643,3.2
9644,2.7
9645,2.8
9646,3.2
9647,2.2
9648,3.9
9649,1.7
9650,1.0
9651,3.2
9652,2.6
9653,3.2
9654,2.4
9655,1.9
9656,2.8
9657,2.8
9658,1.8
9659,2.6
9660,2.2
9661,2.5
9662,1.2
9663,2.5
9664,2.2
9665,2.3
9666,2.0
9667,3.0
9668,1.6
9669,3.3
9670,3.7
9671,1.7
9672,2.9
9673,4.0
9674,3.5
9675,2.1
9676,3.4
9677,3.0
9678,1.8
9679,2.5
9680,2.5
9681,1.9
9682,2.6
9683,1.1
9684,1.6
9685,1.1
9686,3.0
9687,3.5
9688,3.7
9689,1.9
9690,1.1
9691,1.1
9692,3.9
9693,2.9
9694,2.0
9695,1.3
9696,2.2
9697,3.0
9698,3.9
9699,2.4
9700,3.8
9701,2.6
9702,3.1
9703,3.7
9704,1.3
9705,1.4
9706,3.7
9707,2.0
9708,1.8
9709,1.2
9710,3.3
9711,2.3
9712,1.7
9713,3.4
9714,2.7
9715,2.1
9716,1.2
9717,2.1
9718,2.9
9719,1.8
9720,2.0
9721,3.2
9722,3.7
9723,1.9
9724,1.2
9725,1.0
9726,1.3
9727,1.4
9728,2.5
9729,3.5
9730,2.7
9731,3.5
9732,3.8
9733,1.3
9734,3.4
9735,1.4
9736,1.9
9737,2.2
9738,2.9
9739,2.8
9740,2.9
9741,3.2
9742,3.8
9743,3.2
9744,1.3
9745,1.0
9746,2.0
9747,2.0
9748,3.7
9749,1.8
9750,2.7
9751,1.9
9752,2.7
9753,3.0
9754,3.4
9755,2.4
9756,3.5
9757,2.3
9758,1.6
9759,1.0
9760,1.7
9761,1.5
9762,2.8
9763,2.8
9764,2.8
9765,3.3
9766,3.0
9767,3.3
9768,2.5
9769,1.9
9770,1.6
9771,3.8
9772,1.9
9773,2.6
9774,2.5
9775,3.3
9776,3.5
9777,1.4
9778,1.5
9779,2.6
9780,3.3
9781,2.8
9782,2.7
9783,3.8
9784,2.5
9785,3.6
9786,1.4
9787,3.8
9788,2.2
9789,2.3
9790,2.1
9791,1.2
9792,3.0
9793,1.3
9794,3.5
9795,2.5
9796,3.9
9797,2.5
9798,3.0
9799,1.1
9800,3.4
9801,3.9
9802,2.8
9803,1.0
9804,2.6
9805,3.9
9806,1.2
9807,1.9
9808,2.5
9809,2.4
9810,4.0
9811,3.0
9812,1.1
9813,2.1
9814,3.7
9815,3.1
9816,1.6
9817,2.9
9818,2.1
9819,1.7
9820,2.6
9821,1.1
9822,2.4
9823,2.6
9824,3.4
9825,3.2
9826,3.7
9827,2.3
9828,3.9
9829,3.9
9830,2.3
9831,3.3
9832,2.4
9833,2.1
9834,3.0
9835,2.3
9836,2.2
9837,3.4
9838,2.6
9839,1.7
9840,2.1
9841,2.8
9842,2.9
9843,1.3
9844,2.9
9845,1.7
9846,3.8
9847,2.0
9848,1.6
9849,1.6
9850,1.5
9851,3.5
9852,3.1
9853,1.6
9854,3.2
9855,1.4
9856,3.8
9857,1.6
9858,1.8
9859,3.3
9860,1.1
9861,2.1
9862,2.5
9863,3.3
9864,2.6
9865,2.2
9866,2.7
9867,2.6
9868,2.1
9869,2.2
9870,3.9
9871,2.3
9872,2.0
9873,2.6
9874,1.2
9875,2.6
9876,1.6
9877,3.1
9878,3.4
9879,2.4
9880,3.0
9881,2.0
9882,3.8
9883,2.9
9884,3.4
9885,1.8
9886,1.4
9887,3.3
9888,1.8
9889,1.3
9890,2.1
9891,3.6
9892,1.2
9893,1.1
9894,3.9
9895,3.4
9896,1.9
9897,3.8
9898,3.4
9899,2.1
9900,3.6
9901,1.5
9902,3.2
9903,1.8
9904,2.5
9905,3.0
9906,2.1
9907,1.7
9908,1.2
9909,2.3
9910,1.3
9911,2.9
9912,3.4
9913,2.3
9914,3.0
9915,3.1
9916,3.1
9917,3.5
9918,2.3
9919,2.9
9920,3.2
9921,3.5
9922,1.3
9923,3.6
9924,1.2
9925,3.2
9926,2.2
9927,3.4
9928,2.6
9929,1.5
9930,1.6
9931,1.7
9932,3.3
9933,3.3
9934,3.9
9935,3.9
9936,1.8
9937,3.4
9938,3.1
9939,3.4
9940,3.4
9941,3.4
9942,3.6
9943,4.0
9944,1.6
9945,2.2
9946,3.8
9947,2.9
9948,3.2
9949,2.3
9950,2.1
9951,2.5
9952,1.4
9953,1.8
9954,2.1
9955,1.3
9956,3.6
9957,2.3
9958,2.5
9959,2.5
9960,1.7
9961,3.7
9962,2.3
9963,2.2
9964,1.0
9965,3.8
9966,2.0
9967,3.7
9968,3.3
9969,2.0
9970,1.1
9971,2.3
9972,3.5
9973,1.5
9974,2.4
9975,2.5
9976,2.1
9977,1.8
9978,1.9
9979,3.2
9980,1.9
9981,2.0
9982,2.6
9983,2.2
9984,1.9
9985,3.8
9986,3.8
9987,3.7
9988,3.0
9989,3.3
9990,3.8
9991,1.9
9992,1.2
9993,3.6
9994,2.0
9995,1.7
9996,1.8
9997,1.9
9998,1.6
9999,3.2
10000,4.0
